0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86.4
84.8
84.4
85.6
84
84
87.2
86.8
84.8
85.2
87.6
90
85.2
84
88
87.2
86.4
87.6
86.4
86.4
86.8
89.2
87.2
85.2
90
88.8
87.6
88
87.6
88
89.2
86.8
90.4
88.4
92
88.4
87.6
88.4
87.6
86.4
88.4
88
87.6
87.6
89.6
89.6
89.6
87.6
88.4
90
88.4
