2,88,170,1,4,1,0,0,1,0.14286,0.44444,0.125,0,0,170,1,4,1,0,0,0,0,0,0,0,0,0.92391,0.25,0.36364,1,NaN,NaN
3,92,169,6,5,4,0,0,0.99412,0.85714,0.55556,0.5,0,0,169,6,5,4,0,0,0,0,0,0,0,0,0.96571,0.75,0.55556,0.5,NaN,NaN
4,92,168,6,4,6,0,0,0.98824,0.85714,0.44444,0.75,0,0,168,6,4,6,0,0,0,0,0,0,0,0,0.95455,0.85714,0.66667,0.6,0,NaN
5,91.5,168,5,4,6,0,0,0.98824,0.71429,0.44444,0.75,0,0,168,5,4,6,0,0,0,0,0,0,0,0,0.94915,0.625,0.57143,0.75,NaN,NaN
6,91.5,168,4,8,3,0,0,0.98824,0.57143,0.88889,0.375,0,0,168,4,8,3,0,2,0,0,0,0,0,0,0.96552,0.8,0.57143,0.6,NaN,0
7,89,170,3,2,3,0,0,1,0.42857,0.22222,0.375,0,0,170,3,2,3,0,0,0,0,0,0,0,0,0.93407,0.6,0.33333,0.42857,NaN,NaN
8,91.5,169,4,6,4,0,0,0.99412,0.57143,0.66667,0.5,0,0,169,4,6,4,0,3,0,0,0,0,0,0,0.96023,0.8,0.6,0.8,0,0
9,91,169,4,6,3,0,0,0.99412,0.57143,0.66667,0.375,0,0,169,4,6,3,0,0,0,0,0,0,0,0,0.9337,1,0.66667,0.6,0,NaN
10,88,168,1,6,1,0,0,0.98824,0.14286,0.66667,0.125,0,0,168,1,6,1,0,2,0,0,0,0,0,0,0.93333,0.5,0.5,0.33333,0,0
11,94,170,5,8,5,0,0,1,0.71429,0.88889,0.625,0,0,170,5,8,5,0,2,0,0,0,0,0,0,0.95506,1,0.88889,0.83333,NaN,0
12,93,168,6,7,5,0,0,0.98824,0.85714,0.77778,0.625,0,0,168,6,7,5,0,1,0,0,0,0,0,0,0.95455,1,0.77778,0.71429,0,0
13,92.5,170,5,6,4,0,0,1,0.71429,0.66667,0.5,0,0,170,5,6,4,0,1,0,0,0,0,0,0,0.95506,1,0.6,0.66667,NaN,0
14,90.5,169,4,2,6,0,0,0.99412,0.57143,0.22222,0.75,0,0,169,4,2,6,0,0,0,0,0,0,0,0,0.92857,0.57143,0.66667,0.85714,0,NaN
15,91,168,2,7,5,0,0,0.98824,0.28571,0.77778,0.625,0,0,168,2,7,5,0,1,0,0,0,0,0,0,0.94382,1,0.58333,0.83333,0,0
16,92.5,168,7,7,3,0,0,0.98824,1,0.77778,0.375,0,0,168,7,7,3,0,2,0,0,0,0,0,0,0.96,0.875,0.7,0.6,NaN,0
17,91,169,5,4,4,0,0,0.99412,0.71429,0.44444,0.5,0,0,169,5,4,4,0,1,0,0,0,0,0,0,0.94944,0.83333,0.5,0.57143,NaN,0
18,91.5,168,5,6,4,0,0,0.98824,0.71429,0.66667,0.5,0,0,168,5,6,4,0,0,0,0,0,0,0,0,0.94915,0.83333,0.66667,0.57143,0,NaN
19,90,168,4,5,3,0,0,0.98824,0.57143,0.55556,0.375,0,0,168,4,5,3,0,1,0,0,0,0,0,0,0.94915,0.66667,0.45455,0.75,0,0
20,92.5,169,5,5,6,0,0,0.99412,0.71429,0.55556,0.75,0,0,169,5,5,6,0,1,0,0,0,0,0,0,0.94944,0.71429,0.71429,0.85714,NaN,0
21,92,170,5,5,4,0,0,1,0.71429,0.55556,0.5,0,0,170,5,5,4,0,1,0,0,0,0,0,0,0.95506,0.71429,0.625,0.8,0,0
22,92.5,167,7,6,5,0,0,0.98235,1,0.66667,0.625,0,0,167,7,6,5,0,1,0,0,0,0,0,0,0.95429,0.875,0.75,0.625,NaN,0
23,92.5,169,7,5,4,0,0,0.99412,1,0.55556,0.5,0,0,169,7,5,4,0,0,0,0,0,0,0,0,0.94944,0.875,0.71429,0.66667,0,NaN
24,91,168,3,5,6,0,0,0.98824,0.42857,0.55556,0.75,0,0,168,3,5,6,0,1,0,0,0,0,0,0,0.96,1,0.625,0.5,0,0
