419,0.060339,0.61785,0.0072063,1
100,0.042508,0.61963,0.3871,2
126,0.052134,0.66338,0.0043686,1
10,0.048037,0.60248,1.4123e-16,1
171,0.080058,0.64435,0.00014862,1
343,0,0.61703,0.013624,1
103,0.77975,0.39009,0.16073,4
214,0.031772,0.63665,1.4123e-16,1
224,0.095637,0.58965,1.4123e-16,1
40,0.033947,0.59859,1.4123e-16,1
2,0.052852,0.60148,0.00011378,1
13,0.076045,0.56797,1.4123e-16,1
396,0.12259,0.67507,0.013019,1
452,0.015412,0.60103,1.4123e-16,1
44,0.080654,0.55457,1.4123e-16,1
127,0.09678,0.56387,0.00010766,1
229,0.049317,0.59402,1.4123e-16,1
422,0.032552,0.62609,1.4123e-16,1
123,0.039452,0.59026,1.4123e-16,1
367,0.041412,0.58583,1.587e-06,1
79,0.39819,0.52202,1.4395e-16,5
474,0.096593,0.55314,1.2826e-16,1
218,0.041871,0.61902,0.0011348,1
185,0.054563,0.60971,1.4123e-16,1
150,0.095446,0.62464,0.00020058,1
433,0.084291,0.62335,1.6267e-05,1
62,0.19175,0.65822,0.11094,3
318,0.076174,0.61065,1.4123e-16,1
403,0.080482,0.60933,1.4123e-16,1
463,0.040359,0.59275,1.4123e-16,1
133,0.050484,0.62402,1.4123e-16,1
327,0.092341,0.49784,1.4123e-16,1
369,0.038004,0.60209,1.4123e-16,1
98,0.11991,0.62061,1.4123e-16,1
306,0.0295,0.61026,1.4123e-16,1
319,0.52411,0.61521,0.80316,2
148,0.048059,0.59971,6.8052e-05,1
472,0.076537,0.57388,3.558e-05,1
391,0.031159,0.61656,1.4123e-16,1
190,0.077379,0.61667,1.6353e-16,1
374,0.24369,0.53857,0.00047152,1
286,0.27945,0.6218,1.4123e-16,1
285,0.052056,0.61668,1.4123e-16,1
114,0.11148,0.63646,1.4123e-16,1
323,0.027591,0.59677,1.4123e-16,1
280,0.0219,0.63421,1.4123e-16,1
156,0.016527,0.61899,0.41417,2
294,0.13304,0.61546,1.4123e-16,1
443,0.053508,0.59205,1.4123e-16,1
174,0.060401,0.59626,1.4123e-16,1
260,0.1502,0.47409,0.002252,1
68,0.071906,0.63397,0.0038147,1
88,0.33901,0.81503,0.78213,3
485,0.093441,0.62375,1.4123e-16,1
76,0.10035,0.62108,1.4123e-16,1
344,0.28534,0.41516,1.4123e-16,6
152,0.066699,0.59438,1.4123e-16,1
35,0.10705,0.58837,6.38e-06,1
158,0.058869,0.62569,1.4123e-16,1
177,0.057219,0.59936,0.0045731,1
339,0.12227,0.59272,1.4123e-16,1
97,0.067607,0.6119,0.0057473,1
390,0.12448,0.52639,1.4123e-16,1
49,0.045783,0.6269,1.4123e-16,1
183,0.07082,0.59762,0.0004076,1
300,0.079336,0.57948,0.0015796,1
34,0.023634,0.59571,1.4123e-16,1
207,0.080458,0.62559,1.4123e-16,1
386,0.047111,0.61301,1.4123e-16,1
219,0.055503,0.61096,7.8007e-05,1
131,0.076986,0.60191,1.4123e-16,1
182,0.026208,0.60969,1.4123e-16,1
353,0.02806,0.61559,0.00013917,1
168,0.39251,0.56046,0.05862,4
8,0.68999,0.50244,0.18308,4
143,0.084607,0.57039,1.4123e-16,1
43,0.026476,0.59231,0.00027886,1
274,0.086914,0.61504,1.3114e-16,1
23,0.095527,0.56572,1.4123e-16,1
473,0.09577,0.57851,1.4123e-16,1
356,0.02885,0.60285,1.4123e-16,1
210,0.058306,0.56609,1.4123e-16,1
482,0.062316,0.61985,1.3708e-16,1
164,0.10246,0.55611,2.7668e-05,2
324,0.03834,0.60711,1.4123e-16,1
308,0.064483,0.6201,9.6665e-07,1
500,0.033091,0.62136,1.4123e-16,1
264,0.066618,0.61118,1.4123e-16,1
240,0.019857,0.61909,0.40208,2
154,0.049405,0.61158,1.4123e-16,1
384,0.1053,0.61539,1.5741e-16,1
191,0.066152,0.62197,1.4123e-16,1
149,0.09052,0.59826,1.3226e-16,1
199,0.22368,0.73169,0.026507,3
325,0.09544,0.71193,0.55201,2
315,0.015085,0.61867,2.4027e-05,1
261,0.079563,0.60095,1.4123e-16,1
269,0.017153,0.6148,0.012702,1
78,0.080958,0.64295,1.4123e-16,1
63,0.04266,0.59635,1.4123e-16,1
19,0.057673,0.59125,1.4123e-16,1
381,0.28271,0.47914,0.032359,1
420,0.089876,0.59967,1.4123e-16,1
440,0.016772,0.62244,0.00014148,1
41,0.074551,0.55955,1.4123e-16,1
