2,89,169,1,5,3,0,0,0.98256,0.2,0.55556,0.375,0,0,169,1,5,3,0,0,0,0,0,0,0,0,0.9337,0.5,0.5,0.42857,NaN,NaN
3,89,171,1,4,2,0,0,0.99419,0.2,0.44444,0.25,0,0,171,1,4,2,0,0,0,0,0,0,0,0,0.94475,0.25,0.36364,0.5,NaN,NaN
4,90,170,4,3,3,0,0,0.98837,0.8,0.33333,0.375,0,0,170,4,3,3,0,0,0,0,0,0,0,0,0.94444,0.8,0.6,0.3,NaN,NaN
5,92.5,170,2,6,7,0,0,0.98837,0.4,0.66667,0.875,0,0,170,2,6,7,0,0,0,0,0,0,0,0,0.94972,1,0.75,0.63636,NaN,NaN
6,91,170,3,4,5,0,0,0.98837,0.6,0.44444,0.625,0,0,170,3,4,5,0,1,0,0,0,0,0,0,0.93407,0.6,0.8,0.71429,NaN,0
7,90.5,170,3,4,4,0,0,0.98837,0.6,0.44444,0.5,0,0,170,3,4,4,0,0,0,0,0,0,0,0,0.94444,0.6,0.57143,0.5,NaN,NaN
8,91,169,3,5,5,0,0,0.98256,0.6,0.55556,0.625,0,0,169,3,5,5,0,1,0,0,0,0,0,0,0.94944,0.75,0.625,0.625,0,0
9,91.5,171,3,5,4,0,0,0.99419,0.6,0.55556,0.5,0,0,171,3,5,4,0,1,0,0,0,0,0,0,0.95531,1,0.5,0.57143,NaN,0
10,92,170,2,6,6,0,0,0.98837,0.4,0.66667,0.75,0,0,170,2,6,6,0,0,0,0,0,0,0,0,0.94444,1,0.66667,0.66667,NaN,NaN
11,92,169,4,6,5,0,0,0.98256,0.8,0.66667,0.625,0,0,169,4,6,5,0,0,0,0,0,0,0,0,0.94413,1,0.75,0.625,0,NaN
12,92,170,3,6,5,0,0,0.98837,0.6,0.66667,0.625,0,0,170,3,6,5,0,1,0,0,0,0,0,0,0.94444,1,0.66667,0.71429,NaN,0
13,90.5,169,2,6,4,0,0,0.98256,0.4,0.66667,0.5,0,0,169,2,6,4,0,0,0,0,0,0,0,0,0.9337,1,0.6,0.57143,NaN,NaN
14,89,168,1,6,3,0,0,0.97674,0.2,0.66667,0.375,0,0,168,1,6,3,0,1,0,0,0,0,0,0,0.93333,0.5,0.54545,0.5,NaN,0
15,89,171,2,2,3,0,0,0.99419,0.4,0.22222,0.375,0,0,171,2,2,3,0,0,0,0,0,0,0,0,0.92935,0.28571,1,0.42857,NaN,NaN
16,92,170,3,6,5,0,0,0.98837,0.6,0.66667,0.625,0,0,170,3,6,5,0,0,0,0,0,0,0,0,0.93923,1,0.75,0.71429,0,NaN
17,92.5,170,3,5,7,0,0,0.98837,0.6,0.55556,0.875,0,0,170,3,5,7,0,1,0,0,0,0,0,0,0.94972,1,0.83333,0.7,0,0
18,91,170,4,4,4,0,0,0.98837,0.8,0.44444,0.5,0,0,170,4,4,4,0,2,0,0,0,0,0,0,0.94444,0.66667,0.66667,0.8,0,0
19,91.5,170,3,6,4,0,0,0.98837,0.6,0.66667,0.5,0,0,170,3,6,4,0,2,0,0,0,0,0,0,0.93407,1,0.75,0.8,NaN,0
20,91,169,4,6,3,0,0,0.98256,0.8,0.66667,0.375,0,0,169,4,6,3,0,2,0,0,0,0,0,0,0.9548,1,0.6,0.5,0,0
21,92.5,169,4,6,6,0,0,0.98256,0.8,0.66667,0.75,0,0,169,4,6,6,0,1,0,0,0,0,0,0,0.94413,1,0.85714,0.66667,NaN,0
22,90,171,1,5,3,0,0,0.99419,0.2,0.55556,0.375,0,0,171,1,5,3,0,2,0,0,0,0,0,0,0.92432,1,0.71429,0.75,0,0
23,91,170,3,5,4,0,0,0.98837,0.6,0.55556,0.5,0,0,170,3,5,4,0,1,0,0,0,0,0,0,0.92896,1,0.83333,0.57143,NaN,0
24,90,170,2,3,5,0,0,0.98837,0.4,0.33333,0.625,0,0,170,2,3,5,0,0,0,0,0,0,0,0,0.92896,0.66667,0.75,0.71429,0,NaN
25,90,169,2,4,5,0,0,0.98256,0.4,0.44444,0.625,0,0,169,2,4,5,0,2,0,0,0,0,0,0,0.93889,0.66667,0.57143,0.71429,0,0
26,91,171,3,4,4,0,0,0.99419,0.6,0.44444,0.5,0,0,171,3,4,4,0,2,0,0,0,0,0,0,0.94475,1,0.57143,0.57143,NaN,0
27,91.5,170,4,6,3,0,0,0.98837,0.8,0.66667,0.375,0,0,170,4,6,3,0,2,0,0,0,0,0,0,0.94444,1,0.75,0.6,0,0
28,91,169,3,6,4,0,0,0.98256,0.6,0.66667,0.5,0,0,169,3,6,4,0,1,0,0,0,0,0,0,0.94413,1,0.75,0.5,0,0
29,91,170,3,5,4,0,0,0.98837,0.6,0.55556,0.5,0,0,170,3,5,4,0,0,0,0,0,0,0,0,0.94444,1,0.55556,0.5,NaN,NaN
30,93,171,5,5,5,0,0,0.99419,1,0.55556,0.625,0,0,171,5,5,5,0,0,0,0,0,0,0,0,0.94475,0.83333,0.83333,0.71429,NaN,NaN
31,90,169,3,5,3,0,0,0.98256,0.6,0.55556,0.375,0,0,169,3,5,3,0,1,0,0,0,0,0,0,0.94413,1,0.55556,0.42857,0,0
32,91.5,170,3,5,5,0,0,0.98837,0.6,0.55556,0.625,0,0,170,3,5,5,0,2,0,0,0,0,0,0,0.94444,1,0.71429,0.71429,0,0
33,92.5,171,4,6,4,0,0,0.99419,0.8,0.66667,0.5,0,0,171,4,6,4,0,1,0,0,0,0,0,0,0.93956,1,0.85714,0.66667,NaN,0
34,90,171,2,4,3,0,0,0.99419,0.4,0.44444,0.375,0,0,171,2,4,3,0,0,0,0,0,0,0,0,0.94475,1,0.5,0.33333,NaN,NaN
35,92.5,171,2,6,6,0,0,0.99419,0.4,0.66667,0.75,0,0,171,2,6,6,0,1,0,0,0,0,0,0,0.95,1,0.85714,0.6,NaN,0
36,92.5,170,3,6,6,0,0,0.98837,0.6,0.66667,0.75,0,0,170,3,6,6,0,0,0,0,0,0,0,0,0.95506,0.75,0.66667,0.66667,NaN,NaN
37,92,170,3,5,6,0,0,0.98837,0.6,0.55556,0.75,0,0,170,3,5,6,0,0,0,0,0,0,0,0,0.94972,0.75,0.625,0.75,0,NaN
38,92,170,2,6,6,0,0,0.98837,0.4,0.66667,0.75,0,0,170,2,6,6,0,1,0,0,0,0,0,0,0.94444,0.5,0.85714,0.85714,0,0
