2,89.5,164,4,7,4,0,0,0.98204,0.8,0.58333,0.4,0,0,164,4,7,4,0,0,0,0,0,0,0,0,0.92135,1,0.63636,0.57143,NaN,NaN
3,87.5,165,1,4,5,0,0,0.98802,0.2,0.33333,0.5,0,0,165,1,4,5,0,0,0,0,0,0,0,0,0.94286,0.25,0.5,0.38462,NaN,NaN
4,89,165,1,8,4,0,0,0.98802,0.2,0.66667,0.4,0,0,165,1,8,4,0,0,0,0,0,0,0,0,0.9375,0.5,0.57143,0.5,NaN,NaN
5,90.5,166,2,7,6,0,0,0.99401,0.4,0.58333,0.6,0,0,166,2,7,6,0,0,0,0,0,0,0,0,0.93785,0.66667,0.875,0.54545,0,NaN
6,90.5,165,3,7,6,0,0,0.98802,0.6,0.58333,0.6,0,0,165,3,7,6,0,1,0,0,0,0,0,0,0.94828,1,0.7,0.5,NaN,0
7,91.5,166,3,7,7,0,0,0.99401,0.6,0.58333,0.7,0,0,166,3,7,7,0,0,0,0,0,0,0,0,0.94857,0.75,0.7,0.63636,NaN,NaN
8,88.5,165,2,4,6,0,0,0.98802,0.4,0.33333,0.6,0,0,165,2,4,6,0,0,0,0,0,0,0,0,0.9322,0.5,0.66667,0.46154,NaN,NaN
9,88.5,166,0,7,4,0,0,0.99401,0,0.58333,0.4,0,0,166,0,7,4,0,1,0,0,0,0,0,0,0.94857,0,0.46667,0.57143,NaN,0
10,88,165,1,6,4,0,0,0.98802,0.2,0.5,0.4,0,0,165,1,6,4,0,2,0,0,0,0,0,0,0.9375,0.25,0.6,0.5,NaN,0
11,91,166,4,6,6,0,0,0.99401,0.8,0.5,0.6,0,0,166,4,6,6,0,1,0,0,0,0,0,0,0.94318,0.66667,0.75,0.66667,NaN,0
12,90.5,166,2,9,4,0,0,0.99401,0.4,0.75,0.4,0,0,166,2,9,4,0,2,0,0,0,0,0,0,0.94318,0.66667,0.75,0.66667,0,0
13,88.5,165,1,6,5,0,0,0.98802,0.2,0.5,0.5,0,0,165,1,6,5,0,0,0,0,0,0,0,0,0.94286,0.25,0.46154,0.625,NaN,NaN
14,91,166,4,7,5,0,0,0.99401,0.8,0.58333,0.5,0,0,166,4,7,5,0,1,0,0,0,0,0,0,0.94318,1,0.7,0.55556,NaN,0
15,90,164,4,7,5,0,0,0.98204,0.8,0.58333,0.5,0,0,164,4,7,5,0,1,0,0,0,0,0,0,0.94798,0.66667,0.63636,0.55556,NaN,0
16,89,165,3,7,3,0,0,0.98802,0.6,0.58333,0.3,0,0,165,3,7,3,0,3,0,0,0,0,0,0,0.94286,1,0.63636,0.375,NaN,0
17,90,166,2,7,5,0,0,0.99401,0.4,0.58333,0.5,0,0,166,2,7,5,0,2,0,0,0,0,0,0,0.94857,0.66667,0.63636,0.625,0,0
18,90.5,165,4,6,6,0,0,0.98802,0.8,0.5,0.6,0,0,165,4,6,6,0,1,0,0,0,0,0,0,0.94828,0.8,0.75,0.5,NaN,0
19,91.5,166,4,7,6,0,0,0.99401,0.8,0.58333,0.6,0,0,166,4,7,6,0,1,0,0,0,0,0,0,0.94857,0.66667,0.77778,0.66667,NaN,0
