0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
22
0
12
6
1
5
5
5
4
0
6
5
0
5
2
5
7
0
5
0
7
0
6
0
1
3
5
4
5
5
0
4
2
3
1
2
1
0
1
1
0
0
0
0
1
1
0
0
0
2
3
0
0
3
2
2
3
0
1
