2,89,166,2,3,7,0,0,0.98225,0.33333,0.3,0.7,0,0,166,2,3,7,0,0,0,0,0,0,0,0,0.95954,1,0.3,0.46667,NaN,NaN
3,91.5,167,2,6,8,0,0,0.98817,0.33333,0.6,0.8,0,0,167,2,6,8,0,0,0,0,0,0,0,0,0.96532,1,0.5,0.61538,NaN,NaN
4,90,166,4,4,6,0,0,0.98225,0.66667,0.4,0.6,0,0,166,4,4,6,0,0,0,0,0,0,0,0,0.94857,0.66667,0.44444,0.6,NaN,NaN
5,88,167,1,5,3,0,0,0.98817,0.16667,0.5,0.3,0,0,167,1,5,3,0,0,0,0,0,0,0,0,0.9435,0.33333,0.38462,0.5,0,NaN
6,88,167,0,3,6,0,0,0.98817,0,0.3,0.6,0,0,167,0,3,6,0,1,0,0,0,0,0,0,0.93296,0,0.33333,0.6,NaN,0
7,90,167,3,5,5,0,0,0.98817,0.5,0.5,0.5,0,0,167,3,5,5,0,0,0,0,0,0,0,0,0.9382,0.75,0.55556,0.625,0,NaN
8,90,168,2,4,6,0,0,0.99408,0.33333,0.4,0.6,0,0,168,2,4,6,0,0,0,0,0,0,0,0,0.93855,0.5,0.5,0.75,0,NaN
9,93,167,6,6,7,0,0,0.98817,1,0.6,0.7,0,0,167,6,6,7,0,0,0,0,0,0,0,0,0.94886,0.75,0.85714,0.77778,NaN,NaN
10,89.5,167,2,5,5,0,0,0.98817,0.33333,0.5,0.5,0,0,167,2,5,5,0,0,0,0,0,0,0,0,0.92265,0.66667,0.71429,0.55556,NaN,NaN
11,90,167,1,6,6,0,0,0.98817,0.16667,0.6,0.6,0,0,167,1,6,6,0,0,0,0,0,0,0,0,0.93296,0.5,0.54545,0.75,NaN,NaN
12,91,166,5,4,7,0,0,0.98225,0.83333,0.4,0.7,0,0,166,5,4,7,0,0,0,0,0,0,0,0,0.94318,0.71429,0.66667,0.63636,NaN,NaN
13,91,165,2,5,9,1,0,0.97633,0.33333,0.5,0.9,0.5,0,165,2,5,9,1,0,0,0,0,0,0,0,0.95376,0.5,0.45455,0.81818,1,NaN
14,89.5,164,3,5,6,1,0,0.97041,0.5,0.5,0.6,0.5,0,164,3,5,6,1,1,0,0,0,0,0,0,0.93714,0.6,0.625,0.66667,0.5,0
15,91.5,167,4,4,7,1,0,0.98817,0.66667,0.4,0.7,0.5,0,167,4,4,7,1,2,0,0,0,0,0,0,0.96532,0.66667,0.44444,0.77778,1,0
