0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86.8
86.4
85.2
86.4
86
90.4
89.2
90
88.8
92
92.4
