418,0.072804,0.61966,1.4123e-16,1
192,0.012487,0.62015,1.4123e-16,1
351,0.024377,0.59354,1.4123e-16,1
263,0.058488,0.5936,1.4123e-16,1
178,0.010083,0.60195,0.0022744,1
66,0.057327,0.58323,1.4123e-16,1
292,0.43144,0.72408,0.40737,3
238,0.084167,0.62973,0.011313,1
246,0.059217,0.64372,1.4123e-16,1
186,0.091675,0.55041,0.0020134,1
152,0.066699,0.59438,1.4123e-16,1
48,0.48857,0.74305,0.67997,3
149,0.09052,0.59826,1.3226e-16,1
118,0.05088,0.59479,1.4123e-16,1
150,0.095446,0.62464,0.00020058,1
37,0.011229,0.61082,1.4123e-16,1
497,0.080133,0.6271,1.4123e-16,1
323,0.027591,0.59677,1.4123e-16,1
59,0.030232,0.60169,1.7417e-05,1
276,0.028841,0.59095,1.4123e-16,1
489,0.011141,0.62274,7.8185e-06,1
226,0.072223,0.58843,1.4123e-16,1
132,0.042688,0.65062,0.00046304,3
67,0.015181,0.61531,1.4123e-16,1
26,0.16569,0.77622,0.46907,3
370,0.04123,0.60022,1.4123e-16,1
15,0.04189,0.63655,1.324e-16,1
358,0.022998,0.61462,1.4123e-16,1
487,0.70324,0.22066,0.0472,4
349,0.43972,0.37259,0.0010968,4
474,0.096593,0.55314,1.2826e-16,1
477,0.098493,0.62006,1.4123e-16,1
2,0.052852,0.60148,0.00011378,1
223,0.5197,0.21827,0.0041329,4
245,0.061461,0.63286,1.4123e-16,1
107,0.040279,0.59514,1.4123e-16,1
318,0.076174,0.61065,1.4123e-16,1
394,0.078705,0.58478,1.4123e-16,1
381,0.28271,0.47914,0.032359,1
244,0.11293,0.62129,1.2984e-16,1
404,0.32388,0.42925,1.4619e-16,6
378,0.085748,0.63255,1.4815e-16,1
201,0.047294,0.61887,1.3558e-16,1
200,0.073438,0.61811,1.4123e-16,1
55,0.63982,0.72173,0.38738,4
126,0.052134,0.66338,0.0043686,1
97,0.067607,0.6119,0.0057473,1
357,0.016961,0.6275,0.0060496,1
227,0.051737,0.62064,1.4123e-16,1
160,0.15539,0.58941,1.3543e-16,1
413,0.064337,0.6097,1.4123e-16,1
29,0.055803,0.62312,0.0050463,1
79,0.39819,0.52202,1.4395e-16,5
438,0.11666,0.63246,1.4123e-16,1
385,0.84355,0.54439,1.4751e-16,4
312,0.030321,0.59202,1.4123e-16,1
195,0.086615,0.60316,1.4123e-16,1
208,0.045536,0.58126,1.4123e-16,1
248,0.79033,0.57874,0.059215,4
191,0.066152,0.62197,1.4123e-16,1
342,0.081535,0.66127,0.0021966,1
241,0.03488,0.59189,1.4123e-16,1
21,0.07079,0.5935,1.5427e-16,1
84,0.70581,0.33419,0.095101,4
216,0.18626,0.79842,0.11361,4
492,0.061613,0.62156,1.4123e-16,1
224,0.095637,0.58965,1.4123e-16,1
475,0.040918,0.62952,1.4123e-16,1
76,0.10035,0.62108,1.4123e-16,1
483,0.067921,0.66924,0.022461,1
181,0.61948,0.2727,0.040854,4
443,0.053508,0.59205,1.4123e-16,1
221,0.072755,0.60331,0.00018317,1
299,0.42616,0.90469,0.43743,3
380,0.51571,0.20179,1.4123e-16,4
147,0.054516,0.59957,1.4123e-16,1
454,0.079209,0.6117,1.4123e-16,1
369,0.038004,0.60209,1.4123e-16,1
425,0.048602,0.56326,1.4123e-16,1
372,0.095854,0.55635,0.0002295,1
331,0.10016,0.64129,0.5917,2
490,0.26291,0.67675,0.49841,3
237,0.24697,0.55239,1.3491e-16,6
239,0.0056446,0.61882,0.42128,2
275,0.32377,0.85974,0.39406,3
339,0.12227,0.59272,1.4123e-16,1
60,0.016451,0.6298,0.54792,2
89,0.07947,0.69678,1.5785e-16,3
193,0.017216,0.6147,1.4123e-16,1
98,0.11991,0.62061,1.4123e-16,1
375,0.040729,0.60429,1.4123e-16,1
56,0.11856,0.57826,1.4602e-16,1
327,0.092341,0.49784,1.4123e-16,1
94,0.05921,0.62017,1.4123e-16,1
156,0.016527,0.61899,0.41417,2
134,0.60585,0.49204,0.092035,4
19,0.057673,0.59125,1.4123e-16,1
328,0.081682,0.64008,0.00015197,1
228,0.13305,0.61538,1.4123e-16,1
53,0.071854,0.61547,1.4123e-16,1
42,0.12127,0.6104,1.4123e-16,1
359,0.38102,0.35785,0.036737,4
183,0.07082,0.59762,0.0004076,1
106,0.062859,0.58299,8.2364e-05,1
58,0.12146,0.68249,5.0854e-05,1
457,0.067555,0.63281,1.4123e-16,1
6,0.070524,0.58931,1.4123e-16,1
131,0.076986,0.60191,1.4123e-16,1
142,0.032214,0.62527,1.4123e-16,1
1,0.03071,0.61537,1.4123e-16,1
159,0.030085,0.6091,1.4123e-16,1
137,0.04872,0.63909,2.3736e-06,1
34,0.023634,0.59571,1.4123e-16,1
8,0.68999,0.50244,0.18308,4
51,0.15094,0.64865,1.4711e-16,1
420,0.089876,0.59967,1.4123e-16,1
451,0.073778,0.61351,1.3481e-16,1
330,0.0040109,0.613,0.0011924,1
268,0.39484,0.54893,0.16236,4
99,0.42892,0.54718,1.4123e-16,1
101,0.081601,0.65082,0.00033366,1
141,0.64884,0.48291,1.4123e-16,1
143,0.084607,0.57039,1.4123e-16,1
406,0.070128,0.5838,1.4123e-16,1
374,0.24369,0.53857,0.00047152,1
257,0.23659,0.84319,1.4123e-16,3
493,0.45801,0.29951,1.4123e-16,4
264,0.066618,0.61118,1.4123e-16,1
419,0.060339,0.61785,0.0072063,1
389,0.014904,0.6115,1.4174e-16,1
17,0.10811,0.57633,1.3149e-16,1
360,0.11415,0.58417,8.7345e-05,1
346,0.068613,0.59459,1.4123e-16,1
112,0.059814,0.63221,1.4123e-16,1
103,0.77975,0.39009,0.16073,4
429,0.053267,0.59726,1.4123e-16,1
95,0.14566,0.59684,1.3741e-16,1
116,0.053016,0.62104,0.00083966,1
194,0.033892,0.61992,1.4123e-16,1
10,0.048037,0.60248,1.4123e-16,1
446,0.06761,0.6196,1.4123e-16,1
210,0.058306,0.56609,1.4123e-16,1
30,0.12859,0.62928,1.4123e-16,1
14,0.046668,0.61816,1.4123e-16,1
110,0.047669,0.59855,1.4123e-16,1
130,0.025211,0.63131,0.58804,2
309,0.016183,0.60953,1.4123e-16,1
125,0.060984,0.63525,1.4123e-16,1
215,0.11381,0.56313,1.4123e-16,1
52,0.048237,0.61478,1.4123e-16,1
190,0.077379,0.61667,1.6353e-16,1
206,0.072371,0.60772,1.4123e-16,1
4,0.058817,0.66037,5.3582e-05,1
233,0.025276,0.60735,1.4123e-16,1
376,0.12239,0.58262,1.4123e-16,1
218,0.041871,0.61902,0.0011348,1
258,0.051592,0.64762,0.00060639,1
43,0.026476,0.59231,0.00027886,1
23,0.095527,0.56572,1.4123e-16,1
175,0.080705,0.63586,1.4123e-16,1
325,0.09544,0.71193,0.55201,2
260,0.1502,0.47409,0.002252,1
170,0.06346,0.58815,2.0254e-05,1
64,0.065619,0.63078,1.4123e-16,1
81,0.10553,0.60653,1.4123e-16,1
182,0.026208,0.60969,1.4123e-16,1
167,0.12078,0.57871,1.4123e-16,1
444,0.3773,0.40864,1.3491e-16,6
22,0.23943,0.86578,0.39823,3
306,0.0295,0.61026,1.4123e-16,1
415,0.79817,0.3891,0.10426,4
188,0.069486,0.64742,1.4123e-16,1
148,0.048059,0.59971,6.8052e-05,1
472,0.076537,0.57388,3.558e-05,1
140,0.032154,0.60614,1.4123e-16,1
467,0.2262,0.6296,1.438e-16,5
354,0.06338,0.59198,1.4123e-16,1
364,0.079044,0.60016,1.4123e-16,1
11,0.39771,0.55695,0.0007605,4
392,0.054131,0.65165,1.4123e-16,1
68,0.071906,0.63397,0.0038147,1
166,0.021463,0.58951,1.4123e-16,1
12,0.082154,0.59061,1.2659e-06,1
36,0.075687,0.61149,1.4123e-16,1
16,0.067289,0.63741,1.4123e-16,1
256,0.78956,0.64085,0.092475,4
129,0.027613,0.62061,1.4123e-16,1
437,0.066894,0.65567,0.00049511,1
423,0.0776,0.55138,0.00025512,1
386,0.047111,0.61301,1.4123e-16,1
320,0.24738,0.43223,0.033618,1
365,0.36773,0.34129,1.4123e-16,4
232,0.24995,0.79363,0.36701,3
105,0.25609,0.36708,0.0053975,4
254,0.13426,0.64066,0.043239,1
310,0.22451,0.53472,7.5318e-05,1
222,0.059358,0.56442,1.4123e-16,1
476,0.058976,0.58576,1.4123e-16,1
313,0.065045,0.56647,1.4123e-16,1
83,0.057798,0.56479,1.4123e-16,1
496,0.025977,0.62291,1.4123e-16,1
479,0.10568,0.57757,1.4123e-16,1
284,0.059095,0.5841,1.4123e-16,1
397,0.074437,0.57871,1.4123e-16,1
114,0.11148,0.63646,1.4123e-16,1
303,0.074073,0.61113,1.4123e-16,1
102,0.079166,0.61456,0.0012078,1
231,0.094457,0.57216,0.00012804,1
212,0.028707,0.59509,1.4123e-16,1
412,0.10145,0.63085,1.3114e-16,1
111,0.0072666,0.61262,0.00025036,1
341,0.023442,0.63843,9.0282e-06,1
326,0.098495,0.60006,1.4123e-16,1
435,0.08719,0.60796,1.4123e-16,1
18,0.040575,0.60207,1.4123e-16,1
40,0.033947,0.59859,1.4123e-16,1
405,0.082134,0.67171,0.017475,6
461,0.02846,0.60788,1.4123e-16,1
289,0.056843,0.58483,1.4123e-16,1
448,0.045239,0.61684,1.4123e-16,1
270,0.04916,0.58282,1.4123e-16,1
266,0.078971,0.59837,1.4123e-16,1
481,0.040645,0.61473,1.4123e-16,1
63,0.04266,0.59635,1.4123e-16,1
61,0.024842,0.61373,1.4123e-16,1
240,0.019857,0.61909,0.40208,2
428,0.027852,0.61188,1.4123e-16,1
500,0.033091,0.62136,1.4123e-16,1
158,0.058869,0.62569,1.4123e-16,1
7,0.66026,0.54689,0.17928,4
308,0.064483,0.6201,9.6665e-07,1
291,0.084658,0.61407,1.2329e-16,1
157,0.05795,0.62493,1.6105e-16,1
247,0.057619,0.59416,0.00017221,1
367,0.041412,0.58583,1.587e-06,1
104,0.0047786,0.62143,0.00065302,1
9,0.0069371,0.61513,0.00022051,1
335,0.055237,0.62391,1.4123e-16,1
338,0.13264,0.72293,0.016156,1
445,0.01674,0.61275,0.00015198,1
151,0.03244,0.60162,1.4241e-05,1
329,0.043076,0.60357,1.4123e-16,1
65,0.046495,0.62017,1.4123e-16,1
361,0.045997,0.6072,1.4123e-16,1
403,0.080482,0.60933,1.4123e-16,1
261,0.079563,0.60095,1.4123e-16,1
371,0.16266,0.63397,1.345e-16,1
480,0.080946,0.62823,1.4385e-16,1
465,0.037469,0.60725,1.4123e-16,1
290,0.23581,0.43806,1.4123e-16,1
