0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
87.2
90.8
85.2
84.8
83.6
88
87.6
90.8
90.4
90.8
89.2
