73,288,0.043792,0.62403,0.0021496,1
121,273,0.035317,0.58855,1.4123e-16,1
120,359,0.38102,0.35785,0.036737,4
246,196,0.030264,0.61368,1.4123e-16,1
207,387,0.081805,0.66684,0.0071745,1
2,381,0.28271,0.47914,0.032359,1
215,43,0.026476,0.59231,0.00027886,1
8,432,0.044276,0.581,1.4123e-16,1
12,252,0.074811,0.59969,1.4123e-16,1
233,390,0.12448,0.52639,1.4123e-16,1
208,219,0.055503,0.61096,7.8007e-05,1
235,350,0.37409,0.70994,0.00097343,6
214,460,0.056054,0.64986,0.0018874,1
100,19,0.057673,0.59125,1.4123e-16,1
52,3,0.085519,0.6207,1.3875e-16,1
17,455,0.1974,0.56729,0.0034997,1
20,205,0.084086,0.62221,1.4123e-16,1
109,357,0.016961,0.6275,0.0060496,1
222,163,0.16467,0.77809,0.30141,3
114,101,0.081601,0.65082,0.00033366,1
184,483,0.067921,0.66924,0.022461,1
229,162,0.022905,0.62087,0.54808,2
232,450,0.078099,0.58395,1.3991e-06,1
240,291,0.084658,0.61407,1.2329e-16,1
87,244,0.11293,0.62129,1.2984e-16,1
181,200,0.073438,0.61811,1.4123e-16,1
127,424,0.019336,0.59875,1.4123e-16,1
221,377,0.53062,0.77792,0.2031,4
91,212,0.028707,0.59509,1.4123e-16,1
58,36,0.075687,0.61149,1.4123e-16,1
27,91,0.062216,0.60198,0.00028275,1
213,442,0.010116,0.62286,0.44531,2
137,50,0.044154,0.62129,1.4123e-16,1
57,208,0.045536,0.58126,1.4123e-16,1
81,88,0.33901,0.81503,0.78213,3
230,447,0.02922,0.61925,0.0024805,1
76,361,0.045997,0.6072,1.4123e-16,1
40,262,0.11634,0.48289,1.4123e-16,1
211,76,0.10035,0.62108,1.4123e-16,1
13,385,0.84355,0.54439,1.4751e-16,4
206,20,0.044973,0.62671,0.0013823,1
162,127,0.09678,0.56387,0.00010766,1
217,110,0.047669,0.59855,1.4123e-16,1
146,378,0.085748,0.63255,1.4815e-16,1
38,197,0.073923,0.58786,1.4123e-16,1
10,82,0.351,0.28996,0.00099729,4
19,61,0.024842,0.61373,1.4123e-16,1
220,27,0.038984,0.58869,1.4123e-16,1
170,11,0.39771,0.55695,0.0007605,4
245,223,0.5197,0.21827,0.0041329,4
169,29,0.055803,0.62312,0.0050463,1
144,327,0.092341,0.49784,1.4123e-16,1
159,298,0.48196,0.51965,1.4123e-16,1
3,179,0.019955,0.60927,1.4123e-16,1
32,18,0.040575,0.60207,1.4123e-16,1
53,171,0.080058,0.64435,0.00014862,1
242,30,0.12859,0.62928,1.4123e-16,1
42,56,0.11856,0.57826,1.4602e-16,1
243,190,0.077379,0.61667,1.6353e-16,1
14,342,0.081535,0.66127,0.0021966,1
218,195,0.086615,0.60316,1.4123e-16,1
193,148,0.048059,0.59971,6.8052e-05,1
141,474,0.096593,0.55314,1.2826e-16,1
130,97,0.067607,0.6119,0.0057473,1
236,334,0.073,0.59692,1.4123e-16,1
49,371,0.16266,0.63397,1.345e-16,1
21,141,0.64884,0.48291,1.4123e-16,1
16,240,0.019857,0.61909,0.40208,2
34,119,0.086537,0.56072,1.2434e-16,1
43,136,0.09072,0.62143,0.0068746,1
160,427,0.047949,0.60099,1.4123e-16,1
157,415,0.79817,0.3891,0.10426,4
234,435,0.08719,0.60796,1.4123e-16,1
176,60,0.016451,0.6298,0.54792,2
147,58,0.12146,0.68249,5.0854e-05,1
70,454,0.079209,0.6117,1.4123e-16,1
154,264,0.066618,0.61118,1.4123e-16,1
172,402,0.10103,0.55855,0.011085,1
36,423,0.0776,0.55138,0.00025512,1
64,441,0.020125,0.62026,1.4123e-16,1
95,23,0.095527,0.56572,1.4123e-16,1
185,193,0.017216,0.6147,1.4123e-16,1
118,62,0.19175,0.65822,0.11094,3
111,396,0.12259,0.67507,0.013019,1
241,26,0.16569,0.77622,0.46907,3
153,134,0.60585,0.49204,0.092035,4
105,457,0.067555,0.63281,1.4123e-16,1
104,301,0.030295,0.61946,1.4123e-16,1
24,329,0.043076,0.60357,1.4123e-16,1
97,32,0.024247,0.62587,0.0013986,1
248,336,0.073378,0.59418,1.4123e-16,1
108,137,0.04872,0.63909,2.3736e-06,1
37,84,0.70581,0.33419,0.095101,4
72,188,0.069486,0.64742,1.4123e-16,1
25,48,0.48857,0.74305,0.67997,3
173,449,0.15186,0.51823,0.00038718,1
167,103,0.77975,0.39009,0.16073,4
113,462,0.040965,0.59382,1.4123e-16,1
149,479,0.10568,0.57757,1.4123e-16,1
119,285,0.052056,0.61668,1.4123e-16,1
201,89,0.07947,0.69678,1.5785e-16,3
39,194,0.033892,0.61992,1.4123e-16,1
148,51,0.15094,0.64865,1.4711e-16,1
187,398,0.089797,0.58129,1.5376e-16,1
180,143,0.084607,0.57039,1.4123e-16,1
98,295,0.03274,0.61164,1.4123e-16,1
5,475,0.040918,0.62952,1.4123e-16,1
51,93,0.093272,0.63867,1.4123e-16,1
85,320,0.24738,0.43223,0.033618,1
54,54,0.73077,0.77524,0.22428,1
238,210,0.058306,0.56609,1.4123e-16,1
134,348,0.30357,0.30502,1.4123e-16,6
204,366,0.093997,0.58854,0.00059114,1
55,408,0.032371,0.6214,1.4123e-16,1
191,233,0.025276,0.60735,1.4123e-16,1
26,53,0.071854,0.61547,1.4123e-16,1
126,146,0.091407,0.61712,1.4123e-16,1
71,305,0.017099,0.5991,1.3292e-05,1
93,178,0.010083,0.60195,0.0022744,1
84,488,0.090732,0.5586,0.0017022,1
46,34,0.023634,0.59571,1.4123e-16,1
244,111,0.0072666,0.61262,0.00025036,1
136,249,0.071793,0.56452,1.4123e-16,1
228,426,0.43975,0.8723,0.20111,3
135,276,0.028841,0.59095,1.4123e-16,1
156,115,0.0014587,0.62254,0.012411,1
86,353,0.02806,0.61559,0.00013917,1
74,446,0.06761,0.6196,1.4123e-16,1
237,431,0.19631,0.764,0.55589,3
212,430,0.069857,0.61011,1.4123e-16,1
132,283,0.074927,0.61625,9.7806e-05,1
224,438,0.11666,0.63246,1.4123e-16,1
197,199,0.22368,0.73169,0.026507,3
18,493,0.45801,0.29951,1.4123e-16,4
