2,89.5,171,2,4,2,0,0,0.99419,0.33333,0.44444,0.25,0,0,171,2,4,2,0,0,0,0,0,0,0,0,0.92432,0.5,0.5,0.66667,NaN,NaN
3,91,171,2,5,4,0,0,0.99419,0.33333,0.55556,0.5,0,0,171,2,5,4,0,0,0,0,0,0,0,0,0.95531,0.66667,0.41667,0.66667,NaN,NaN
4,90.5,170,4,3,4,0,0,0.98837,0.66667,0.33333,0.5,0,0,170,4,3,4,0,0,0,0,0,0,0,0,0.96045,0.5,0.375,0.57143,NaN,NaN
5,91.5,171,2,5,5,0,0,0.99419,0.33333,0.55556,0.625,0,0,171,2,5,5,0,0,0,0,0,0,0,0,0.94475,0.66667,0.5,0.83333,NaN,NaN
6,92,171,3,4,6,0,0,0.99419,0.5,0.44444,0.75,0,0,171,3,4,6,0,0,0,0,0,0,0,0,0.95531,0.6,0.5,0.75,NaN,NaN
7,92,170,2,7,5,0,0,0.98837,0.33333,0.77778,0.625,0,0,170,2,7,5,0,0,0,0,0,0,0,0,0.95506,1,0.53846,0.71429,NaN,NaN
8,93,171,3,5,6,1,0,0.99419,0.5,0.55556,0.75,1,0,171,3,5,6,1,0,0,0,0,0,0,0,0.95,0.75,0.625,0.85714,1,NaN
9,93.5,171,5,5,6,0,0,0.99419,0.83333,0.55556,0.75,0,0,171,5,5,6,0,0,0,0,0,0,0,0,0.95531,0.83333,0.71429,0.75,NaN,NaN
10,92.5,171,4,5,5,0,0,0.99419,0.66667,0.55556,0.625,0,0,171,4,5,5,0,0,0,0,0,0,0,0,0.96067,0.66667,0.5,0.83333,NaN,NaN
11,93,171,4,4,7,0,0,0.99419,0.66667,0.44444,0.875,0,0,171,4,4,7,0,0,0,0,0,0,0,0,0.96067,0.57143,0.8,0.7,NaN,NaN
12,92,171,1,7,5,0,0,0.99419,0.16667,0.77778,0.625,0,0,171,1,7,5,0,0,0,0,0,0,0,0,0.95531,0.5,0.53846,0.83333,NaN,NaN
13,93,171,4,5,6,0,0,0.99419,0.66667,0.55556,0.75,0,0,171,4,5,6,0,0,0,0,0,0,0,0,0.94475,0.8,0.71429,0.85714,NaN,NaN
14,89.5,170,2,3,4,0,0,0.98837,0.33333,0.33333,0.5,0,0,170,2,3,4,0,2,0,0,0,0,0,0,0.94972,0.4,0.42857,0.57143,NaN,0
15,94,171,4,6,6,1,0,0.99419,0.66667,0.66667,0.75,1,0,171,4,6,6,1,0,0,0,0,0,0,0,0.9661,0.8,0.6,0.85714,1,NaN
16,92,169,5,4,5,1,0,0.98256,0.83333,0.44444,0.625,1,0,169,5,4,5,1,1,0,0,0,0,0,0,0.9548,0.625,0.66667,0.71429,1,0
17,92,171,5,4,3,1,0,0.99419,0.83333,0.44444,0.375,1,0,171,5,4,3,1,0,0,0,0,0,0,0,0.94475,0.71429,0.66667,0.6,1,NaN
18,92.5,170,4,5,6,0,0,0.98837,0.66667,0.55556,0.75,0,0,170,4,5,6,0,0,0,0,0,0,0,0,0.95506,0.8,0.625,0.75,0,NaN
19,90.5,170,2,5,4,0,0,0.98837,0.33333,0.55556,0.5,0,0,170,2,5,4,0,0,0,0,0,0,0,0,0.94444,0.66667,0.5,0.57143,NaN,NaN
20,92.5,170,2,6,6,1,0,0.98837,0.33333,0.66667,0.75,1,0,170,2,6,6,1,0,0,0,0,0,0,0,0.94972,0.66667,0.66667,0.85714,0.5,NaN
21,92,171,4,4,5,0,0,0.99419,0.66667,0.44444,0.625,0,0,171,4,4,5,0,1,0,0,0,0,0,0,0.95531,0.66667,0.57143,0.71429,NaN,0
22,92,170,4,4,6,0,0,0.98837,0.66667,0.44444,0.75,0,0,170,4,4,6,0,0,0,0,0,0,0,0,0.94972,0.66667,0.57143,0.75,NaN,NaN
23,93,171,5,6,4,0,0,0.99419,0.83333,0.66667,0.5,0,0,171,5,6,4,0,0,0,0,0,0,0,0,0.94475,1,0.66667,0.8,NaN,NaN
24,93.5,170,5,6,6,0,0,0.98837,0.83333,0.66667,0.75,0,0,170,5,6,6,0,0,0,0,0,0,0,0,0.95506,0.71429,0.85714,0.75,NaN,NaN
25,92,170,4,5,5,0,0,0.98837,0.66667,0.55556,0.625,0,0,170,4,5,5,0,1,0,0,0,0,0,0,0.96045,0.8,0.625,0.71429,0,0
26,92,171,3,3,6,1,0,0.99419,0.5,0.33333,0.75,1,0,171,3,3,6,1,1,0,0,0,0,0,0,0.96067,0.5,0.5,0.85714,0.5,0
27,92,172,5,4,3,0,0,1,0.83333,0.44444,0.375,0,0,172,5,4,3,0,0,0,0,0,0,0,0,0.94505,0.71429,0.5,1,NaN,NaN
28,93,171,4,5,5,1,0,0.99419,0.66667,0.55556,0.625,1,0,171,4,5,5,1,0,0,0,0,0,0,0,0.96067,0.66667,0.625,0.71429,1,NaN
29,90.5,171,3,5,2,0,0,0.99419,0.5,0.55556,0.25,0,0,171,3,5,2,0,2,0,0,0,0,0,0,0.94475,0.75,0.5,0.66667,NaN,0
30,90.5,171,3,4,3,0,0,0.99419,0.5,0.44444,0.375,0,0,171,3,4,3,0,0,0,0,0,0,0,0,0.94475,0.6,0.5,0.5,NaN,NaN
31,92.5,171,5,5,3,1,0,0.99419,0.83333,0.55556,0.375,1,0,171,5,5,3,1,0,0,0,0,0,0,0,0.95,0.83333,0.71429,0.6,0.5,NaN
32,91,171,5,4,2,0,0,0.99419,0.83333,0.44444,0.25,0,0,171,5,4,2,0,0,0,0,0,0,0,0,0.92935,0.71429,0.66667,0.66667,NaN,NaN
33,91,171,2,4,4,1,0,0.99419,0.33333,0.44444,0.5,1,0,171,2,4,4,1,0,0,0,0,0,0,0,0.94475,0.5,0.44444,0.8,1,NaN
34,91.5,170,4,5,4,0,0,0.98837,0.66667,0.55556,0.5,0,0,170,4,5,4,0,0,0,0,0,0,0,0,0.94972,0.8,0.55556,0.8,0,NaN
35,93.5,171,5,4,7,0,0,0.99419,0.83333,0.44444,0.875,0,0,171,5,4,7,0,0,0,0,0,0,0,0,0.94475,1,0.8,0.77778,NaN,NaN
36,90.5,171,2,4,4,0,0,0.99419,0.33333,0.44444,0.5,0,0,171,2,4,4,0,0,0,0,0,0,0,0,0.92432,0.66667,0.57143,0.8,NaN,NaN
37,90.5,171,3,3,4,0,0,0.99419,0.5,0.33333,0.5,0,0,171,3,3,4,0,1,0,0,0,0,0,0,0.95531,0.42857,0.42857,0.8,0,0
38,92,172,4,4,4,0,0,1,0.66667,0.44444,0.5,0,0,172,4,4,4,0,0,0,0,0,0,0,0,0.93989,0.8,0.8,0.66667,0,NaN
39,91,171,2,4,5,0,0,0.99419,0.33333,0.44444,0.625,0,0,171,2,4,5,0,2,0,0,0,0,0,0,0.96067,0.4,0.44444,0.83333,NaN,0
40,93,171,5,5,5,0,0,0.99419,0.83333,0.55556,0.625,0,0,171,5,5,5,0,0,0,0,0,0,0,0,0.95,0.83333,0.83333,0.625,NaN,NaN
41,93,170,5,7,4,0,0,0.98837,0.83333,0.77778,0.5,0,0,170,5,7,4,0,3,0,0,0,0,0,0,0.96045,1,0.77778,0.8,0,0
42,89.5,170,4,3,2,0,0,0.98837,0.66667,0.33333,0.25,0,0,170,4,3,2,0,0,0,0,0,0,0,0,0.94444,0.5,0.42857,0.5,0,NaN
43,92,171,2,4,6,1,0,0.99419,0.33333,0.44444,0.75,1,0,171,2,4,6,1,0,0,0,0,0,0,0,0.96067,0.5,0.5,0.66667,1,NaN
44,91.5,170,4,6,3,0,0,0.98837,0.66667,0.66667,0.375,0,0,170,4,6,3,0,2,0,0,0,0,0,0,0.95506,0.66667,0.66667,0.6,NaN,0
45,92,171,4,4,5,0,0,0.99419,0.66667,0.44444,0.625,0,0,171,4,4,5,0,1,0,0,0,0,0,0,0.95531,0.57143,0.57143,0.83333,NaN,0
46,92.5,171,5,4,5,0,0,0.99419,0.83333,0.44444,0.625,0,0,171,5,4,5,0,0,0,0,0,0,0,0,0.94475,0.83333,0.57143,0.83333,NaN,NaN
47,92,171,2,4,7,0,0,0.99419,0.33333,0.44444,0.875,0,0,171,2,4,7,0,3,0,0,0,0,0,0,0.95531,0.66667,0.57143,0.875,NaN,0
48,90.5,171,4,4,1,1,0,0.99419,0.66667,0.44444,0.125,1,0,171,4,4,1,1,0,0,0,0,0,0,0,0.93443,0.66667,0.57143,0.33333,1,NaN
49,92,171,3,5,5,0,0,0.99419,0.5,0.55556,0.625,0,0,171,3,5,5,0,0,0,0,0,0,0,0,0.95,0.6,0.55556,0.83333,NaN,NaN
50,93.5,170,6,6,5,0,0,0.98837,1,0.66667,0.625,0,0,170,6,6,5,0,0,0,0,0,0,0,0,0.94972,1,0.85714,0.625,NaN,NaN
