2,89.5,168,3,4,4,0,0,0.98824,0.42857,0.5,0.44444,0,0,168,3,4,4,0,0,0,0,0,0,0,0,0.93333,0.5,0.5,0.66667,NaN,NaN
3,91,168,5,3,6,0,0,0.98824,0.71429,0.375,0.66667,0,0,168,5,3,6,0,0,0,0,0,0,0,0,0.94915,0.625,0.6,0.6,NaN,NaN
4,91,168,6,4,4,0,0,0.98824,0.85714,0.5,0.44444,0,0,168,6,4,4,0,2,0,0,0,0,0,0,0.94915,0.75,0.66667,0.57143,NaN,0
5,88,166,1,3,6,0,0,0.97647,0.14286,0.375,0.66667,0,0,166,1,3,6,0,2,0,0,0,0,0,0,0.94857,0.25,0.27273,0.75,NaN,0
6,91.5,168,5,4,6,0,0,0.98824,0.71429,0.5,0.66667,0,0,168,5,4,6,0,0,0,0,0,0,0,0,0.94915,0.71429,0.66667,0.6,NaN,NaN
7,88.5,168,3,4,2,0,0,0.98824,0.42857,0.5,0.22222,0,0,168,3,4,2,0,1,0,0,0,0,0,0,0.92818,0.6,0.44444,0.5,NaN,0
8,92,169,6,3,6,0,0,0.99412,0.85714,0.375,0.66667,0,0,169,6,3,6,0,0,0,0,0,0,0,0,0.94413,0.66667,0.75,0.75,NaN,NaN
9,89.5,169,2,4,4,0,0,0.99412,0.28571,0.5,0.44444,0,0,169,2,4,4,0,2,0,0,0,0,0,0,0.93889,0.4,0.66667,0.66667,0,0
10,91,168,4,5,5,0,0,0.98824,0.57143,0.625,0.55556,0,0,168,4,5,5,0,0,0,0,0,0,0,0,0.94382,1,0.625,0.5,NaN,NaN
11,92,169,4,5,6,0,0,0.99412,0.57143,0.625,0.66667,0,0,169,4,5,6,0,0,0,0,0,0,0,0,0.93889,0.8,0.71429,0.75,NaN,NaN
12,91,168,5,6,3,0,0,0.98824,0.71429,0.75,0.33333,0,0,168,5,6,3,0,1,0,0,0,0,0,0,0.94915,1,0.54545,0.5,NaN,0
13,91,169,5,3,5,0,0,0.99412,0.71429,0.375,0.55556,0,0,169,5,3,5,0,0,0,0,0,0,0,0,0.94413,0.625,0.5,0.71429,NaN,NaN
14,91,168,5,6,3,0,0,0.98824,0.71429,0.75,0.33333,0,0,168,5,6,3,0,1,0,0,0,0,0,0,0.93855,1,0.75,0.5,0,0
15,89,168,3,4,3,0,0,0.98824,0.42857,0.5,0.33333,0,0,168,3,4,3,0,0,0,0,0,0,0,0,0.94382,0.6,0.5,0.42857,0,NaN
16,90.5,169,3,4,5,0,0,0.99412,0.42857,0.5,0.55556,0,0,169,3,4,5,0,2,0,0,0,0,0,0,0.93889,0.75,0.66667,0.71429,0,0
17,90.5,169,4,5,3,0,0,0.99412,0.57143,0.625,0.33333,0,0,169,4,5,3,0,0,0,0,0,0,0,0,0.94413,0.8,0.5,0.6,0,NaN
18,91,168,5,3,6,0,0,0.98824,0.71429,0.375,0.66667,0,0,168,5,3,6,0,1,0,0,0,0,0,0,0.94382,0.625,0.75,0.66667,NaN,0
19,91.5,169,6,3,5,0,0,0.99412,0.85714,0.375,0.55556,0,0,169,6,3,5,0,0,0,0,0,0,0,0,0.94413,0.75,0.6,0.625,NaN,NaN
20,89.5,168,2,5,4,0,0,0.98824,0.28571,0.625,0.44444,0,0,168,2,5,4,0,0,0,0,0,0,0,0,0.93333,0.66667,0.55556,0.57143,0,NaN
21,90,168,5,4,3,0,0,0.98824,0.71429,0.5,0.33333,0,0,168,5,4,3,0,0,0,0,0,0,0,0,0.94382,0.71429,0.66667,0.5,0,NaN
22,88.5,168,5,2,2,0,0,0.98824,0.71429,0.25,0.22222,0,0,168,5,2,2,0,1,0,0,0,0,0,0,0.94382,0.5,0.4,0.4,0,0
23,91.5,168,5,4,6,0,0,0.98824,0.71429,0.5,0.66667,0,0,168,5,4,6,0,0,0,0,0,0,0,0,0.94915,0.625,0.66667,0.66667,NaN,NaN
24,91,167,5,6,4,0,0,0.98235,0.71429,0.75,0.44444,0,0,167,5,6,4,0,1,0,0,0,0,0,0,0.94886,1,0.6,0.5,NaN,0
25,90,168,4,5,3,0,0,0.98824,0.57143,0.625,0.33333,0,0,168,4,5,3,0,1,0,0,0,0,0,0,0.94382,0.8,0.55556,0.5,0,0
26,91.5,168,5,4,6,0,0,0.98824,0.71429,0.5,0.66667,0,0,168,5,4,6,0,1,0,0,0,0,0,0,0.94915,0.83333,0.66667,0.6,NaN,0
27,91,168,4,3,7,0,0,0.98824,0.57143,0.375,0.77778,0,0,168,4,3,7,0,0,0,0,0,0,0,0,0.95455,0.57143,0.6,0.63636,0,NaN
