0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
84
84.8
82.8
88.4
80.8
84.4
82
77.6
89.6
84.8
87.6
