2,87.5,168,0,4,3,0,0,0.99408,0,0.36364,0.33333,0,0,168,0,4,3,0,0,0,0,0,0,0,0,0.94382,0,0.33333,0.33333,NaN,NaN
3,89,167,0,7,4,0,0,0.98817,0,0.63636,0.44444,0,0,167,0,7,4,0,0,0,0,0,0,0,0,0.9435,0,0.5,0.5,NaN,NaN
4,88.5,168,1,4,4,0,0,0.99408,0.2,0.36364,0.44444,0,0,168,1,4,4,0,0,0,0,0,0,0,0,0.92308,0.33333,0.5,0.57143,NaN,NaN
5,89,168,0,6,4,0,0,0.99408,0,0.54545,0.44444,0,0,168,0,6,4,0,0,0,0,0,0,0,0,0.93855,0,0.46154,0.8,NaN,NaN
6,89.5,168,1,6,4,0,0,0.99408,0.2,0.54545,0.44444,0,0,168,1,6,4,0,0,0,0,0,0,0,0,0.93855,0.5,0.5,0.57143,NaN,NaN
7,90.5,167,2,7,5,0,0,0.98817,0.4,0.63636,0.55556,0,0,167,2,7,5,0,0,0,0,0,0,0,0,0.94886,0.66667,0.63636,0.55556,0,NaN
8,89,169,0,5,4,0,0,1,0,0.45455,0.44444,0,0,169,0,5,4,0,0,0,0,0,0,0,0,0.94413,0,0.45455,0.44444,NaN,NaN
9,89.5,168,3,6,2,0,0,0.99408,0.6,0.54545,0.22222,0,0,168,3,6,2,0,0,0,0,0,0,0,0,0.94915,0.75,0.5,0.33333,0,NaN
10,87.5,168,1,2,4,0,0,0.99408,0.2,0.18182,0.44444,0,0,168,1,2,4,0,0,0,0,0,0,0,0,0.94382,0.25,0.25,0.44444,0,NaN
11,88.5,168,0,5,4,0,0,0.99408,0,0.45455,0.44444,0,0,168,0,5,4,0,0,0,0,0,0,0,0,0.94382,0,0.38462,0.66667,0,NaN
12,90.5,167,2,7,4,1,0,0.98817,0.4,0.63636,0.44444,0.5,0,167,2,7,4,1,1,0,0,0,0,0,0,0.95429,1,0.53846,0.5,1,0
13,90.5,167,2,7,5,0,0,0.98817,0.4,0.63636,0.55556,0,0,167,2,7,5,0,0,0,0,0,0,0,0,0.95429,1,0.53846,0.5,NaN,NaN
14,90,168,2,5,5,0,0,0.99408,0.4,0.45455,0.55556,0,0,168,2,5,5,0,0,0,0,0,0,0,0,0.94915,0.4,0.5,0.625,NaN,NaN
15,90.5,168,2,6,5,0,0,0.99408,0.4,0.54545,0.55556,0,0,168,2,6,5,0,0,0,0,0,0,0,0,0.94382,0.66667,0.54545,0.625,NaN,NaN
16,89,167,3,4,4,0,0,0.98817,0.6,0.36364,0.44444,0,0,167,3,4,4,0,0,0,0,0,0,0,0,0.93296,0.75,0.5,0.57143,0,NaN
17,91,169,3,5,5,0,0,1,0.6,0.45455,0.55556,0,0,169,3,5,5,0,1,0,0,0,0,0,0,0.9337,0.5,1,1,0,0
18,89,168,2,5,3,0,0,0.99408,0.4,0.45455,0.33333,0,0,168,2,5,3,0,0,0,0,0,0,0,0,0.93855,0.5,0.45455,0.5,NaN,NaN
19,90,168,1,6,4,1,0,0.99408,0.2,0.54545,0.44444,0.5,0,168,1,6,4,1,1,0,0,0,0,0,0,0.95455,0.33333,0.5,0.8,0.33333,0
20,89.5,167,3,4,5,0,0,0.98817,0.6,0.36364,0.55556,0,0,167,3,4,5,0,0,0,0,0,0,0,0,0.9435,0.75,0.5,0.5,0,NaN
21,89,168,2,6,2,0,0,0.99408,0.4,0.54545,0.22222,0,0,168,2,6,2,0,0,0,0,0,0,0,0,0.91803,0.66667,0.6,0.5,NaN,NaN
22,89.5,168,2,4,5,0,0,0.99408,0.4,0.36364,0.55556,0,0,168,2,4,5,0,0,0,0,0,0,0,0,0.94382,0.5,0.44444,0.55556,NaN,NaN
23,88.5,168,1,6,2,0,0,0.99408,0.2,0.54545,0.22222,0,0,168,1,6,2,0,0,0,0,0,0,0,0,0.92818,0.33333,0.6,0.4,0,NaN
24,88.5,169,3,3,2,0,0,1,0.6,0.27273,0.22222,0,0,169,3,3,2,0,0,0,0,0,0,0,0,0.92857,0.6,0.5,0.33333,0,NaN
25,87.5,167,2,4,2,0,0,0.98817,0.4,0.36364,0.22222,0,0,167,2,4,2,0,0,0,0,0,0,0,0,0.9382,0.66667,0.33333,0.33333,0,NaN
26,88,168,0,6,2,0,0,0.99408,0,0.54545,0.22222,0,0,168,0,6,2,0,1,0,0,0,0,0,0,0.94382,0,0.4,0.4,NaN,0
27,91.5,168,3,7,4,1,0,0.99408,0.6,0.63636,0.44444,0.5,0,168,3,7,4,1,1,0,0,0,0,0,0,0.96552,0.6,0.58333,0.66667,0.5,0
28,91,168,2,5,6,1,0,0.99408,0.4,0.45455,0.66667,0.5,0,168,2,5,6,1,0,0,0,0,0,0,0,0.94915,0.5,0.625,0.75,0.33333,NaN
29,90.5,168,2,5,6,0,0,0.99408,0.4,0.45455,0.66667,0,0,168,2,5,6,0,2,0,0,0,0,0,0,0.94382,0.5,0.71429,0.66667,NaN,0
30,91,169,3,5,5,0,0,1,0.6,0.45455,0.55556,0,0,169,3,5,5,0,0,0,0,0,0,0,0,0.94413,0.6,0.71429,0.625,0,NaN
31,91,168,2,6,5,1,0,0.99408,0.4,0.54545,0.55556,0.5,0,168,2,6,5,1,0,0,0,0,0,0,0,0.96,0.66667,0.6,0.45455,1,NaN
32,89.5,168,2,5,4,0,0,0.99408,0.4,0.45455,0.44444,0,0,168,2,5,4,0,0,0,0,0,0,0,0,0.93855,0.5,0.45455,0.66667,NaN,NaN
33,88,167,0,6,3,0,0,0.98817,0,0.54545,0.33333,0,0,167,0,6,3,0,1,0,0,0,0,0,0,0.9382,0,0.5,0.75,0,0
34,88,168,0,5,2,1,0,0.99408,0,0.45455,0.22222,0.5,0,168,0,5,2,1,2,0,0,0,0,0,0,0.94915,0,0.38462,0.4,0.5,0
35,91,169,3,7,3,0,0,1,0.6,0.63636,0.33333,0,0,169,3,7,3,0,0,0,0,0,0,0,0,0.94944,0.75,0.58333,0.6,0,NaN
36,89.5,168,2,6,3,0,0,0.99408,0.4,0.54545,0.33333,0,0,168,2,6,3,0,0,0,0,0,0,0,0,0.94382,0.5,0.5,0.6,0,NaN
37,89.5,168,3,6,2,0,0,0.99408,0.6,0.54545,0.22222,0,0,168,3,6,2,0,1,0,0,0,0,0,0,0.94915,0.75,0.6,0.33333,0,0
38,89,167,2,6,3,0,0,0.98817,0.4,0.54545,0.33333,0,0,167,2,6,3,0,1,0,0,0,0,0,0,0.93296,0.66667,0.6,0.6,0,0
39,90.5,168,3,6,4,0,0,0.99408,0.6,0.54545,0.44444,0,0,168,3,6,4,0,0,0,0,0,0,0,0,0.94382,0.6,0.6,0.8,0,NaN
