2,85,164,1,1,4,0,0,0.98204,0.14286,0.11111,0.36364,0,0,164,1,1,4,0,0,0,0,0,0,0,0,0.9011,0.33333,0.14286,0.5,NaN,NaN
3,88,165,3,1,7,0,0,0.98802,0.42857,0.11111,0.63636,0,0,165,3,1,7,0,0,0,0,0,0,0,0,0.92697,0.375,0.5,0.58333,NaN,NaN
4,90.5,164,6,3,8,0,0,0.98204,0.85714,0.33333,0.72727,0,0,164,6,3,8,0,1,0,0,0,0,0,0,0.94798,0.66667,0.6,0.66667,NaN,0
5,90,166,3,3,8,0,0,0.99401,0.42857,0.33333,0.72727,0,0,166,3,3,8,0,0,0,0,0,0,0,0,0.94857,0.6,0.33333,0.72727,NaN,NaN
6,90.5,166,5,4,6,0,0,0.99401,0.71429,0.44444,0.54545,0,0,166,5,4,6,0,0,0,0,0,0,0,0,0.93785,0.625,0.66667,0.66667,NaN,NaN
7,87.5,164,2,2,7,0,0,0.98204,0.28571,0.22222,0.63636,0,0,164,2,2,7,0,1,0,0,0,0,0,0,0.95349,0.4,0.2,0.58333,NaN,0
8,89,166,3,4,5,0,0,0.99401,0.42857,0.44444,0.45455,0,0,166,3,4,5,0,0,0,0,0,0,0,0,0.93785,0.6,0.4,0.625,NaN,NaN
9,89,165,3,3,7,0,0,0.98802,0.42857,0.33333,0.63636,0,0,165,3,3,7,0,0,0,0,0,0,0,0,0.94828,0.6,0.375,0.53846,NaN,NaN
10,89.5,166,3,3,7,0,0,0.99401,0.42857,0.33333,0.63636,0,0,166,3,3,7,0,1,0,0,0,0,0,0,0.9071,1,0.75,0.77778,NaN,0
11,89,165,3,3,7,0,0,0.98802,0.42857,0.33333,0.63636,0,0,165,3,3,7,0,0,0,0,0,0,0,0,0.92179,0.6,0.42857,0.875,0,NaN
12,90,165,6,3,6,0,0,0.98802,0.85714,0.33333,0.54545,0,0,165,6,3,6,0,0,0,0,0,0,0,0,0.9375,0.75,0.42857,0.66667,NaN,NaN
13,91.5,165,6,5,7,0,0,0.98802,0.85714,0.55556,0.63636,0,0,165,6,5,7,0,0,0,0,0,0,0,0,0.94286,0.85714,0.71429,0.63636,NaN,NaN
14,89,164,5,4,5,0,0,0.98204,0.71429,0.44444,0.45455,0,0,164,5,4,5,0,1,0,0,0,0,0,0,0.93182,0.71429,0.5,0.625,NaN,0
15,89.5,166,3,4,6,0,0,0.99401,0.42857,0.44444,0.54545,0,0,166,3,4,6,0,0,0,0,0,0,0,0,0.92737,0.6,0.5,0.75,NaN,NaN
16,91,166,7,2,7,0,0,0.99401,1,0.22222,0.63636,0,0,166,7,2,7,0,1,0,0,0,0,0,0,0.94318,0.7,1,0.7,0,0
17,91,166,6,3,7,0,0,0.99401,0.85714,0.33333,0.63636,0,0,166,6,3,7,0,0,0,0,0,0,0,0,0.94857,0.66667,0.5,0.7,NaN,NaN
18,89.5,164,5,3,7,0,0,0.98204,0.71429,0.33333,0.63636,0,0,164,5,3,7,0,3,0,0,0,0,0,0,0.93182,0.83333,0.5,0.77778,NaN,0
19,87.5,165,4,2,4,0,0,0.98802,0.57143,0.22222,0.36364,0,0,165,4,2,4,0,3,0,0,0,0,0,0,0.9375,0.66667,0.4,0.5,0,0
20,90.5,165,4,6,6,0,0,0.98802,0.57143,0.66667,0.54545,0,0,165,4,6,6,0,1,0,0,0,0,0,0,0.94828,0.8,0.5,0.75,NaN,0
21,90,166,5,3,6,0,0,0.99401,0.71429,0.33333,0.54545,0,0,166,5,3,6,0,0,0,0,0,0,0,0,0.94318,0.71429,0.375,0.66667,NaN,NaN
22,91.5,166,6,5,6,0,0,0.99401,0.85714,0.55556,0.54545,0,0,166,6,5,6,0,1,0,0,0,0,0,0,0.94318,1,0.625,0.75,0,0
23,89.5,164,3,5,7,0,0,0.98204,0.42857,0.55556,0.63636,0,0,164,3,5,7,0,1,0,0,0,0,0,0,0.93714,0.75,0.625,0.7,0,0
24,89.5,166,3,5,5,0,0,0.99401,0.42857,0.55556,0.45455,0,0,166,3,5,5,0,2,0,0,0,0,0,0,0.94318,0.75,0.71429,0.45455,NaN,0
25,89.5,164,4,3,8,0,0,0.98204,0.57143,0.33333,0.72727,0,0,164,4,3,8,0,0,0,0,0,0,0,0,0.93714,0.57143,0.5,0.66667,NaN,NaN
26,88,165,4,4,3,0,0,0.98802,0.57143,0.44444,0.27273,0,0,165,4,4,3,0,3,0,0,0,0,0,0,0.94828,0.8,0.44444,0.42857,0,0
27,90,166,3,2,9,0,0,0.99401,0.42857,0.22222,0.81818,0,0,166,3,2,9,0,0,0,0,0,0,0,0,0.93258,0.75,0.33333,0.81818,0,NaN
28,89.5,166,2,4,7,0,0,0.99401,0.28571,0.44444,0.63636,0,0,166,2,4,7,0,1,0,0,0,0,0,0,0.94857,1,0.4,0.63636,0,0
29,90,166,7,2,5,0,0,0.99401,1,0.22222,0.45455,0,0,166,7,2,5,0,2,0,0,0,0,0,0,0.93785,0.7,0.5,0.71429,NaN,0
30,86.5,163,3,3,4,0,0,0.97605,0.42857,0.33333,0.36364,0,0,163,3,3,4,0,2,0,0,0,0,0,0,0.91573,0.75,0.3,0.66667,NaN,0
31,91,164,6,3,9,0,0,0.98204,0.85714,0.33333,0.81818,0,0,164,6,3,9,0,1,0,0,0,0,0,0,0.94253,0.85714,0.6,0.75,0,0
32,88.5,164,4,2,7,0,0,0.98204,0.57143,0.22222,0.63636,0,0,164,4,2,7,0,2,0,0,0,0,0,0,0.92655,0.66667,0.66667,0.63636,0,0
33,90,166,3,5,6,0,0,0.99401,0.42857,0.55556,0.54545,0,0,166,3,5,6,0,3,0,0,0,0,0,0,0.94857,0.75,0.55556,0.66667,NaN,0
34,88.5,166,2,3,6,0,0,0.99401,0.28571,0.33333,0.54545,0,0,166,2,3,6,0,1,0,0,0,0,0,0,0.91209,0.66667,0.5,0.75,NaN,0
35,88,163,4,4,5,0,0,0.97605,0.57143,0.44444,0.45455,0,0,163,4,4,5,0,2,0,0,0,0,0,0,0.93678,1,0.4,0.71429,0,0
36,90.5,165,6,4,6,0,0,0.98802,0.85714,0.44444,0.54545,0,0,165,6,4,6,0,1,0,0,0,0,0,0,0.95376,0.75,0.66667,0.6,0,0
37,88,165,3,3,5,0,0,0.98802,0.42857,0.33333,0.45455,0,0,165,3,3,5,0,2,0,0,0,0,0,0,0.94286,0.75,0.33333,0.625,0,0
38,92,165,6,7,6,0,0,0.98802,0.85714,0.77778,0.54545,0,0,165,6,7,6,0,0,0,0,0,0,0,0,0.94828,1,0.7,0.66667,0,NaN
39,89.5,166,6,3,4,0,0,0.99401,0.85714,0.33333,0.36364,0,0,166,6,3,4,0,2,0,0,0,0,0,0,0.93785,0.66667,0.5,0.66667,NaN,0
40,91,164,5,4,9,0,0,0.98204,0.71429,0.44444,0.81818,0,0,164,5,4,9,0,0,0,0,0,0,0,0,0.94798,0.83333,0.66667,0.64286,0,NaN
41,90.5,165,6,3,7,0,0,0.98802,0.85714,0.33333,0.63636,0,0,165,6,3,7,0,0,0,0,0,0,0,0,0.9375,0.75,0.6,0.7,0,NaN
42,91.5,163,6,4,10,0,0,0.97605,0.85714,0.44444,0.90909,0,0,163,6,4,10,0,0,0,0,0,0,0,0,0.9422,0.75,0.66667,0.83333,0,NaN
43,88.5,163,5,3,6,0,0,0.97605,0.71429,0.33333,0.54545,0,0,163,5,3,6,0,0,0,0,0,0,0,0,0.93678,0.625,0.5,0.6,0,NaN
